YEAR_MONTH,REGION_CODE,REGION_NAME,BNF_CHEMICAL_SUBSTANCE_CODE,BNF_CHEMICAL_SUBSTANCE,ITEMS,NIC
202312,Y63,NORTH EAST AND YORKSHIRE,0408010AH,Lacosamide,3916.0,94205.09
202312,Y63,NORTH EAST AND YORKSHIRE,0408010AI,Eslicarbazepine acetate,817.0,67957.86
202312,Y63,NORTH EAST AND YORKSHIRE,0408010AK,Perampanel,1342.0,156882.5
202312,Y63,NORTH EAST AND YORKSHIRE,0408010AL,Brivaracetam,2368.0,261177.45
202312,Y63,NORTH EAST AND YORKSHIRE,0408010AN,Cenobamate,726.0,99885.66
202312,Y63,NORTH EAST AND YORKSHIRE,0408010C0,Carbamazepine,37536.0,230078.19
202312,Y63,NORTH EAST AND YORKSHIRE,0408010D0,Oxcarbazepine,1893.0,43848.45
202312,Y63,NORTH EAST AND YORKSHIRE,0408010F0,Clonazepam,14052.0,162289.15000000002
202312,Y63,NORTH EAST AND YORKSHIRE,0408010G0,Gabapentin,134211.0,610718.96
202312,Y63,NORTH EAST AND YORKSHIRE,0408010H0,Lamotrigine,67518.0,482758.52
202312,Y63,NORTH EAST AND YORKSHIRE,0408010I0,Ethosuximide,692.0,261232.33
202312,Y63,NORTH EAST AND YORKSHIRE,0408010Q0,Phenytoin sodium,9111.0,72404.44
202312,Y63,NORTH EAST AND YORKSHIRE,0408010U0,Primidone,2956.0,204545.44
202312,Y63,NORTH EAST AND YORKSHIRE,0408010W0,Sodium valproate,35091.0,491668.79
202312,Y63,NORTH EAST AND YORKSHIRE,0408020V0,Midazolam maleate,217.0,36491.04
202312,Y63,NORTH EAST AND YORKSHIRE,0408020W0,Midazolam hydrochloride,1080.0,111853.75
202312,Y63,NORTH EAST AND YORKSHIRE,0409010A0,Apomorphine hydrochloride,49.0,28935.120000000003
202312,Y63,NORTH EAST AND YORKSHIRE,0409010AB,Opicapone,1052.0,80666.36
202312,Y63,NORTH EAST AND YORKSHIRE,0409010B0,Amantadine hydrochloride,2170.0,27702.24
202312,Y63,NORTH EAST AND YORKSHIRE,0409010H0,Ropinirole hydrochloride,12643.0,288849.51
202312,Y63,NORTH EAST AND YORKSHIRE,0409010K0,Co-beneldopa (Benserazide/levodopa),17491.0,152709.44
202312,Y63,NORTH EAST AND YORKSHIRE,0409010N0,Co-careldopa (Carbidopa/levodopa),19571.0,142767.41999999998
202312,Y63,NORTH EAST AND YORKSHIRE,0409010W0,Pramipexole,9876.0,149225.27
202312,Y63,NORTH EAST AND YORKSHIRE,0409010X0,Levodopa/carbidopa/entacapone,1933.0,98756.55
202312,Y63,NORTH EAST AND YORKSHIRE,0409010Z0,Rotigotine,1902.0,233635.18
202312,Y63,NORTH EAST AND YORKSHIRE,0409020C0,Trihexyphenidyl hydrochloride,2102.0,45830.48
202312,Y63,NORTH EAST AND YORKSHIRE,0409020S0,Procyclidine hydrochloride,13876.0,38889.79
202312,Y63,NORTH EAST AND YORKSHIRE,0409030R0,Riluzole,346.0,85932.06999999999
202312,Y63,NORTH EAST AND YORKSHIRE,0410020B0,Nicotine,3721.0,119304.16
202312,Y63,NORTH EAST AND YORKSHIRE,0410030A0,Buprenorphine hydrochloride,18834.0,342853.61
202312,Y63,NORTH EAST AND YORKSHIRE,0410030C0,Methadone hydrochloride,37931.0,246853.96
202312,Y63,NORTH EAST AND YORKSHIRE,0411000D0,Donepezil hydrochloride,34885.0,105305.45
202312,Y63,NORTH EAST AND YORKSHIRE,0411000E0,Rivastigmine,5633.0,159593.75
202312,Y63,NORTH EAST AND YORKSHIRE,0411000F0,Galantamine,3342.0,110387.63
202312,Y63,NORTH EAST AND YORKSHIRE,0411000G0,Memantine hydrochloride,36048.0,151461.2
202312,Y63,NORTH EAST AND YORKSHIRE,0501011P0,Phenoxymethylpenicillin (Penicillin V),46764.0,391950.03
202312,Y63,NORTH EAST AND YORKSHIRE,0501012G0,Flucloxacillin sodium,48632.0,148184.42
202312,Y63,NORTH EAST AND YORKSHIRE,0501013B0,Amoxicillin,175845.0,363825.89
202312,Y63,NORTH EAST AND YORKSHIRE,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),14415.0,64132.880000000005
202312,Y63,NORTH EAST AND YORKSHIRE,0501015P0,Pivmecillinam hydrochloride,5304.0,49310.64
202312,Y63,NORTH EAST AND YORKSHIRE,0501021L0,Cefalexin,11224.0,29839.86
202312,Y63,NORTH EAST AND YORKSHIRE,0501030F0,Demeclocycline hydrochloride,81.0,44611.67999999999
202312,Y63,NORTH EAST AND YORKSHIRE,0501030I0,Doxycycline hyclate,74700.0,107648.63
202312,Y63,NORTH EAST AND YORKSHIRE,0501030L0,Lymecycline,13150.0,90360.27
202312,Y63,NORTH EAST AND YORKSHIRE,0501030T0,Oxytetracycline,3453.0,10027.009999999998
202312,Y63,NORTH EAST AND YORKSHIRE,0501050A0,Azithromycin,18534.0,80191.24
202312,Y63,NORTH EAST AND YORKSHIRE,0501050B0,Clarithromycin,26511.0,242171.45
202312,Y63,NORTH EAST AND YORKSHIRE,0501050C0,Erythromycin,5224.0,22491.67
202312,Y63,NORTH EAST AND YORKSHIRE,0501050H0,Erythromycin ethylsuccinate,4500.0,69911.98
202312,Y63,NORTH EAST AND YORKSHIRE,0501070I0,Colistimethate sodium,549.0,98599.0
202312,Y63,NORTH EAST AND YORKSHIRE,0501070X0,Rifaximin,2789.0,417065.86
202312,Y63,NORTH EAST AND YORKSHIRE,0501080W0,Trimethoprim,21781.0,51316.5
202312,Y63,NORTH EAST AND YORKSHIRE,0501110C0,Metronidazole,14760.0,47469.8
202312,Y63,NORTH EAST AND YORKSHIRE,0501130H0,Methenamine hippurate,9060.0,137450.65
202312,Y63,NORTH EAST AND YORKSHIRE,0501130R0,Nitrofurantoin,54689.0,452956.26
202312,Y63,NORTH EAST AND YORKSHIRE,0502030B0,Nystatin,10009.0,20519.95
202312,Y63,NORTH EAST AND YORKSHIRE,0502050C0,Terbinafine hydrochloride,5278.0,20041.97
202312,Y63,NORTH EAST AND YORKSHIRE,0503021A0,Valaciclovir,956.0,48913.01
202312,Y63,NORTH EAST AND YORKSHIRE,0503021C0,Aciclovir,16836.0,59459.1
202312,Y63,NORTH EAST AND YORKSHIRE,0503021E0,Famciclovir,74.0,56804.6
202312,Y63,NORTH EAST AND YORKSHIRE,0504010Y0,Quinine sulfate,33128.0,169652.66
202312,Y63,NORTH EAST AND YORKSHIRE,0505060I0,Ivermectin,68.0,16207.29
202312,Y63,NORTH EAST AND YORKSHIRE,0601011A0,Insulin aspart,35631.0,1565865.01
202312,Y63,NORTH EAST AND YORKSHIRE,0601011L0,Insulin Lispro,8637.0,434977.08
202312,Y63,NORTH EAST AND YORKSHIRE,0601011P0,Insulin glulisine,568.0,24494.56
202312,Y63,NORTH EAST AND YORKSHIRE,0601012D0,Biphasic isophane insulin,17590.0,629672.9299999999
202312,Y63,NORTH EAST AND YORKSHIRE,0601012F0,Biphasic insulin lispro,5198.0,323986.28
202312,Y63,NORTH EAST AND YORKSHIRE,0601012S0,Isophane insulin,10256.0,284763.78
202312,Y63,NORTH EAST AND YORKSHIRE,0601012V0,Insulin glargine,20750.0,963230.74
202312,Y63,NORTH EAST AND YORKSHIRE,0601012W0,Biphasic insulin aspart,9620.0,495134.48999999993
202312,Y63,NORTH EAST AND YORKSHIRE,0601012X0,Insulin detemir,6552.0,373458.27
202312,Y63,NORTH EAST AND YORKSHIRE,0601012Z0,Insulin degludec,13642.0,712585.92
202312,Y63,NORTH EAST AND YORKSHIRE,0601021M0,Gliclazide,86042.0,204802.88
202312,Y63,NORTH EAST AND YORKSHIRE,0601022B0,Metformin hydrochloride,401845.0,1115135.83
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AB,Liraglutide,1140.0,122507.28
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AC,Saxagliptin,1281.0,37967.4
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AD,Metformin hydrochloride/sitagliptin,619.0,21578.01
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AE,Linagliptin,40144.0,1139360.9900000002
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AG,Dapagliflozin,88920.0,3107344.19
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AK,Alogliptin,20026.0,515504.2
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AL,Dapagliflozin/metformin,624.0,23591.700000000004
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AM,Canagliflozin,14080.0,555004.51
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AN,Empagliflozin,62380.0,2303551.34
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AQ,Dulaglutide,15706.0,1229684.39
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AR,Empagliflozin/metformin,1261.0,45898.79
202312,Y63,NORTH EAST AND YORKSHIRE,0601023AW,Semaglutide,14536.0,1258102.83
202312,Y63,NORTH EAST AND YORKSHIRE,0601023X0,Sitagliptin,33341.0,568177.03
202312,Y63,NORTH EAST AND YORKSHIRE,0601023Y0,Exenatide,1000.0,81284.53
202312,Y63,NORTH EAST AND YORKSHIRE,0601040I0,Glucose,5804.0,59105.61
202312,Y63,NORTH EAST AND YORKSHIRE,0601060D0,Glucose blood testing reagents,83417.0,1316503.88
202312,Y63,NORTH EAST AND YORKSHIRE,0601060W0,Ketone blood testing reagents,6416.0,153689.83
202312,Y63,NORTH EAST AND YORKSHIRE,0602010M0,Liothyronine sodium,941.0,123198.43
202312,Y63,NORTH EAST AND YORKSHIRE,0602010V0,Levothyroxine sodium,576634.0,843376.97
202312,Y63,NORTH EAST AND YORKSHIRE,0602020D0,Carbimazole,8767.0,33576.4
202312,Y63,NORTH EAST AND YORKSHIRE,0603010I0,Fludrocortisone acetate,11285.0,70627.28
202312,Y63,NORTH EAST AND YORKSHIRE,0603020J0,Hydrocortisone,8240.0,129915.05000000002
202312,Y63,NORTH EAST AND YORKSHIRE,0603020T0,Prednisolone,118989.0,342628.24
202312,Y63,NORTH EAST AND YORKSHIRE,0604011G0,Estradiol,64581.0,804701.6399999999
202312,Y63,NORTH EAST AND YORKSHIRE,0604011L0,Estradiol with progestogen,34612.0,1134656.73
202312,Y63,NORTH EAST AND YORKSHIRE,0604012M0,Medroxyprogesterone acetate,3611.0,39701.11
202312,Y63,NORTH EAST AND YORKSHIRE,0604012P0,Norethisterone,2668.0,28405.61
202312,Y63,NORTH EAST AND YORKSHIRE,0604012S0,Progesterone,29896.0,487003.0
202312,Y63,NORTH EAST AND YORKSHIRE,0604020C0,Finasteride,67771.0,160113.36000000002
202312,Y63,NORTH EAST AND YORKSHIRE,0604020K0,Testosterone,7109.0,250331.9
202312,Y63,NORTH EAST AND YORKSHIRE,0604020T0,Testosterone undecanoate,2617.0,233541.91
202312,Y63,NORTH EAST AND YORKSHIRE,0605010S0,Somatropin,568.0,313007.41000000003
202312,Y63,NORTH EAST AND YORKSHIRE,0605020E0,Desmopressin acetate,5230.0,275612.01
202312,Y63,NORTH EAST AND YORKSHIRE,0606020A0,Alendronic acid,74430.0,125139.93
202312,Y63,NORTH EAST AND YORKSHIRE,0606020W0,Ibandronic acid,3668.0,183082.77
202312,Y63,NORTH EAST AND YORKSHIRE,0606020Z0,Denosumab,1145.0,212592.04
202312,Y63,NORTH EAST AND YORKSHIRE,0607010C0,Cabergoline,1012.0,24762.29
202312,Y63,NORTH EAST AND YORKSHIRE,0702010F0,Estriol,17948.0,192687.95
202312,Y63,NORTH EAST AND YORKSHIRE,0702010G0,Estradiol,20937.0,257982.46
202312,Y63,NORTH EAST AND YORKSHIRE,0702020F0,Clotrimazole,11678.0,118977.19
202312,Y63,NORTH EAST AND YORKSHIRE,0703010E0,Combined ethinylestradiol 20mcg,4314.0,75928.08
202312,Y63,NORTH EAST AND YORKSHIRE,0703010F0,Combined ethinylestradiol 30mcg,27909.0,186069.2
202312,Y63,NORTH EAST AND YORKSHIRE,0703021Q0,Desogestrel,44400.0,245752.96
202312,Y63,NORTH EAST AND YORKSHIRE,0703022M0,Medroxyprogesterone acetate,16788.0,109107.99
202312,Y63,NORTH EAST AND YORKSHIRE,0703022P0,Etonogestrel,1343.0,112380.21
202312,Y63,NORTH EAST AND YORKSHIRE,0703023L0,Levonorgestrel,1547.0,135200.06
202312,Y63,NORTH EAST AND YORKSHIRE,0704010A0,Alfuzosin hydrochloride,7434.0,76577.5
202312,Y63,NORTH EAST AND YORKSHIRE,0704010U0,Tamsulosin hydrochloride,140403.0,221050.21
202312,Y63,NORTH EAST AND YORKSHIRE,0704020AB,Solifenacin,56279.0,96002.05
202312,Y63,NORTH EAST AND YORKSHIRE,0704020AC,Darifenacin hydrobromide,1796.0,40766.18
202312,Y63,NORTH EAST AND YORKSHIRE,0704020AD,Fesoterodine fumarate,2597.0,9723.78
202312,Y63,NORTH EAST AND YORKSHIRE,0704020AE,Mirabegron,38507.0,945417.43
202312,Y63,NORTH EAST AND YORKSHIRE,0704020J0,Oxybutynin,23986.0,248723.44
202312,Y63,NORTH EAST AND YORKSHIRE,0704020N0,Tolterodine,21288.0,125455.54
202312,Y63,NORTH EAST AND YORKSHIRE,0704020Z0,Trospium chloride,5023.0,81747.3
202312,Y63,NORTH EAST AND YORKSHIRE,0704050B0,Alprostadil,1213.0,67945.56
202312,Y63,NORTH EAST AND YORKSHIRE,0704050R0,Tadalafil,16270.0,56678.02
202312,Y63,NORTH EAST AND YORKSHIRE,0704050Z0,Sildenafil (Erectile Dysfunction),57289.0,87100.56
202312,Y63,NORTH EAST AND YORKSHIRE,0801030P0,Methotrexate,318.0,20718.74
202312,Y63,NORTH EAST AND YORKSHIRE,0802010M0,Mycophenolate mofetil,4327.0,129339.16
202312,Y63,NORTH EAST AND YORKSHIRE,0802020G0,Ciclosporin,729.0,59717.48
202312,Y63,NORTH EAST AND YORKSHIRE,0802020T0,Tacrolimus,2558.0,333269.93
202312,Y63,NORTH EAST AND YORKSHIRE,0803041C0,Exemestane,2733.0,24656.58
202312,Y63,NORTH EAST AND YORKSHIRE,0803041L0,Letrozole,19606.0,104451.09
202312,Y63,NORTH EAST AND YORKSHIRE,0803041S0,Tamoxifen citrate,7272.0,32957.05
202312,Y63,NORTH EAST AND YORKSHIRE,0803042K0,Goserelin acetate,2673.0,435285.0
202312,Y63,NORTH EAST AND YORKSHIRE,0803042N0,Leuprorelin acetate,4268.0,766977.74
202312,Y63,NORTH EAST AND YORKSHIRE,0803042R0,Degarelix,932.0,122907.8
202312,Y63,NORTH EAST AND YORKSHIRE,0803042S0,Triptorelin embonate,452.0,187542.0
202312,Y63,NORTH EAST AND YORKSHIRE,0803042W0,Triptorelin,440.0,91742.0
202312,Y63,NORTH EAST AND YORKSHIRE,0803043N0,Octreotide acetate,86.0,43956.19
202312,Y63,NORTH EAST AND YORKSHIRE,0803043P0,Lanreotide,72.0,60401.0
202312,Y63,NORTH EAST AND YORKSHIRE,0901011F0,Ferrous fumarate,78781.0,169929.29
202312,Y63,NORTH EAST AND YORKSHIRE,0901011P0,Ferrous sulfate,59497.0,128787.23
202312,Y63,NORTH EAST AND YORKSHIRE,0901011W0,Sodium feredetate,3182.0,46626.130000000005
202312,Y63,NORTH EAST AND YORKSHIRE,0901020D0,Cyanocobalamin,33435.0,260236.51
202312,Y63,NORTH EAST AND YORKSHIRE,0901020G0,Folic acid,146041.0,123778.99
202312,Y63,NORTH EAST AND YORKSHIRE,0901020N0,Hydroxocobalamin,47118.0,146902.39
202312,Y63,NORTH EAST AND YORKSHIRE,0902011AB,Sodium zirconium cyclosilicate,99.0,18631.6
202312,Y63,NORTH EAST AND YORKSHIRE,0902013S0,Sodium bicarbonate,6964.0,41249.72
202312,Y63,NORTH EAST AND YORKSHIRE,090401000,Other food for special diet preparations,4.0,6786.450000000001
202312,Y63,NORTH EAST AND YORKSHIRE,090402000,Enteral nutrition,15.0,6742.4800000000005
202312,Y63,NORTH EAST AND YORKSHIRE,0905013A0,Magnesium aspartate,1318.0,62886.52
202312,Y63,NORTH EAST AND YORKSHIRE,0905013G0,Magnesium glycerophosphate,824.0,59690.56
202312,Y63,NORTH EAST AND YORKSHIRE,0905030G0,Sodium fluoride,18246.0,354704.71
202312,Y63,NORTH EAST AND YORKSHIRE,0906024N0,Pyridoxine hydrochloride,1037.0,32122.3
202312,Y63,NORTH EAST AND YORKSHIRE,0906026M0,Thiamine hydrochloride,69283.0,107631.69
202312,Y63,NORTH EAST AND YORKSHIRE,0906027G0,Vitamin B compound,7345.0,38189.34
202312,Y63,NORTH EAST AND YORKSHIRE,0906031C0,Ascorbic acid,1202.0,56315.11
202312,Y63,NORTH EAST AND YORKSHIRE,0906040B0,Alfacalcidol,10153.0,95622.01
202312,Y63,NORTH EAST AND YORKSHIRE,0906040G0,Colecalciferol,462463.0,1453834.76
202312,Y63,NORTH EAST AND YORKSHIRE,090607000,Other multivitamin preparations,16818.0,119896.16
202312,Y63,NORTH EAST AND YORKSHIRE,0913011C0,Powder 1.6 kcal/ml milkshake (0913011),6262.0,105724.07
202312,Y63,NORTH EAST AND YORKSHIRE,0913011J0,RtS 1.4 - 2 kcal/ml dessert style (milk based) (0913011),2376.0,144041.8
202312,Y63,NORTH EAST AND YORKSHIRE,0913011K0,RtS 1.5 - 1.6 kcal/ml milkshake higher protein (0913011),1062.0,76872.6
202312,Y63,NORTH EAST AND YORKSHIRE,0913011L0,RtS 1.5 - 1.6 kcal/ml milkshake with fibre (0913011),263.0,23090.74
202312,Y63,NORTH EAST AND YORKSHIRE,0913011M0,Ready to serve 1.5 kcal/ml juice style (0913011),6759.0,398058.49
202312,Y63,NORTH EAST AND YORKSHIRE,0913011N0,Ready to serve 1.5 kcal/ml milkshake (0913011),9552.0,348412.5
202312,Y63,NORTH EAST AND YORKSHIRE,0913011S0,"RtS 2-2.4 kcal/ml m/sk higher protein,higher energy(0913011)",2719.0,198008.93
202312,Y63,NORTH EAST AND YORKSHIRE,0913011T0,RtS 2 - 2.4 kcal/ml m/sk lower volume with fibre (0913011),605.0,65265.34
202312,Y63,NORTH EAST AND YORKSHIRE,0913011V0,Ready to serve 2.4 kcal/ml milkshake lower volume (0913011),10607.0,566550.92
202312,Y63,NORTH EAST AND YORKSHIRE,0913011W0,"RtS  2.4 kcal/ml m/sk lower volume, higher protein (0913011)",8859.0,655413.26
202312,Y63,NORTH EAST AND YORKSHIRE,0913021B0,RtS 1 kcal/ml milkshake lower energy with fibre (0913021),178.0,29575.1
202312,Y63,NORTH EAST AND YORKSHIRE,0913021E0,Ready to serve 1.5 kcal/ml milkshake (0913021),285.0,49553.52
202312,Y63,NORTH EAST AND YORKSHIRE,0913021F0,Ready to serve 1.5 kcal/ml milkshake with fibre (0913021),563.0,117161.33
202312,Y63,NORTH EAST AND YORKSHIRE,0913021H0,RtS 2.4 kcal/ml milkshake lower volume with fibre (0913021),220.0,37938.96
202312,Y63,NORTH EAST AND YORKSHIRE,0913061C0,"RtS 1.5 kcal/ml m/sk higher protein, higher energy (0913061)",147.0,29702.0
202312,Y63,NORTH EAST AND YORKSHIRE,0913101A0,Powder extensively hydrolysed formula (0913101),7095.0,491250.86
202312,Y63,NORTH EAST AND YORKSHIRE,0913104A0,"Ready to serve infant formula, high energy (0913104)",458.0,83288.55
202312,Y63,NORTH EAST AND YORKSHIRE,0913107A0,Powder amino acid formula (0913107),3091.0,551943.51
202312,Y63,NORTH EAST AND YORKSHIRE,0913131A0,Powder amino acid formula (0913131),310.0,94573.44
202312,Y63,NORTH EAST AND YORKSHIRE,0913141B0,RtS 3.3 - 4 kcal/ml energy with protein liquid (0913141),2670.0,170911.62
202312,Y63,NORTH EAST AND YORKSHIRE,0913161A0,Powder thickener - gum based (0913161),5377.0,196820.23
202312,Y63,NORTH EAST AND YORKSHIRE,0913205E0,Powder 20g GMP protein equivalent (0913205),24.0,15990.75
202312,Y63,NORTH EAST AND YORKSHIRE,0913205N0,Ready to serve 20g protein equivalent (0913205),12.0,6986.4
202312,Y63,NORTH EAST AND YORKSHIRE,0913271A0,Specialist food replacer bread (0913271),3343.0,77029.31
202312,Y63,NORTH EAST AND YORKSHIRE,0914011C0,Tube feed 1 kcal/ml with fibre (0914011),30.0,9917.51
202312,Y63,NORTH EAST AND YORKSHIRE,0914011D0,"Tube feed 1 kcal/ml with fibre, higher protein (0914011)",7.0,2895.48
202312,Y63,NORTH EAST AND YORKSHIRE,0914011F0,Tube feed 1.2 kcal/ml with fibre (0914011),16.0,5746.83
202312,Y63,NORTH EAST AND YORKSHIRE,0914011H0,Tube feed 1.5 kcal/ml (0914011),52.0,21146.02
202312,Y63,NORTH EAST AND YORKSHIRE,0914011J0,Tube feed 1.5 kcal/ml with fibre (0914011),42.0,15398.66
202312,Y63,NORTH EAST AND YORKSHIRE,0914011L0,Tube feed 1.54 kcal/ml with fibre (0914011),23.0,7234.34
202312,Y63,NORTH EAST AND YORKSHIRE,0914011N0,Tube feed 2 kcal/ml with fibre (0914011),22.0,9868.6
202312,Y63,NORTH EAST AND YORKSHIRE,0914021C0,Tube feed 1 kcal/ml with fibre (0914021),22.0,6021.88
202312,Y63,NORTH EAST AND YORKSHIRE,0914021D0,Tube feed 1.2 kcal/ml with fibre (0914021),17.0,6225.12
202312,Y63,NORTH EAST AND YORKSHIRE,0914021F0,Tube feed 1.5 kcal/ml with fibre (0914021),32.0,14359.84
202312,Y63,NORTH EAST AND YORKSHIRE,0914032B0,Tube feed 1.3 kcal/ml peptide based (0914032),16.0,8497.720000000001
202312,Y63,NORTH EAST AND YORKSHIRE,0914032C0,Tube feed 1.5 kcal/ml peptide based (0914032),30.0,16606.88
202312,Y63,NORTH EAST AND YORKSHIRE,0914041B0,Tube feed 1 kcal/ml peptide based (0914041),16.0,9860.44
202312,Y63,NORTH EAST AND YORKSHIRE,0914041C0,Tube feed 1.5 kcal/ml peptide based (0914041),19.0,11769.78
202312,Y63,NORTH EAST AND YORKSHIRE,1001010AJ,Etoricoxib,8455.0,35851.48
202312,Y63,NORTH EAST AND YORKSHIRE,1001010J0,Ibuprofen,17490.0,66983.75
202312,Y63,NORTH EAST AND YORKSHIRE,1001010N0,Mefenamic acid,2719.0,51917.48
202312,Y63,NORTH EAST AND YORKSHIRE,1001010P0,Naproxen,125518.0,333213.93
202312,Y63,NORTH EAST AND YORKSHIRE,1001022K0,Methylprednisolone acetate,7779.0,42109.37
202312,Y63,NORTH EAST AND YORKSHIRE,1001030C0,Hydroxychloroquine sulfate,19864.0,51219.19
202312,Y63,NORTH EAST AND YORKSHIRE,1001030U0,Methotrexate,32315.0,231683.55
202312,Y63,NORTH EAST AND YORKSHIRE,1001040C0,Allopurinol,132445.0,158263.3
202312,Y63,NORTH EAST AND YORKSHIRE,1002010Q0,Pyridostigmine bromide,1294.0,48112.17
202312,Y63,NORTH EAST AND YORKSHIRE,1002020C0,Baclofen,24373.0,66356.88
202312,Y63,NORTH EAST AND YORKSHIRE,1003020AA,Capsaicin,824.0,16142.04
202312,Y63,NORTH EAST AND YORKSHIRE,1003020AF,Diclofenac diethyl,34503.0,301844.06
202312,Y63,NORTH EAST AND YORKSHIRE,1003020P0,Ibuprofen,60637.0,257059.31
202312,Y63,NORTH EAST AND YORKSHIRE,1103010C0,Chloramphenicol,12413.0,104641.03
202312,Y63,NORTH EAST AND YORKSHIRE,1103010H0,Fusidic acid,755.0,26048.13
202312,Y63,NORTH EAST AND YORKSHIRE,1104010I0,Dexamethasone,3601.0,30589.63
202312,Y63,NORTH EAST AND YORKSHIRE,1104020AE,Ciclosporin (Eye Anti Inflammatory),1499.0,145032.0
202312,Y63,NORTH EAST AND YORKSHIRE,1104020T0,Sodium cromoglicate,6649.0,22119.56
202312,Y63,NORTH EAST AND YORKSHIRE,1105000B0,Atropine sulfate,921.0,113817.46
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AB,Dorzolamide and timolol,11897.0,155816.66999999998
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AC,Brinzolamide,11614.0,80269.45999999999
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AD,Latanoprost and timolol,5721.0,49509.26
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AF,Bimatoprost,16904.0,174791.23
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AH,Timolol and travoprost,1891.0,23919.02
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AI,Timolol and bimatoprost,15962.0,221994.7
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AJ,Brinzolamide and timolol,3205.0,46737.0
202312,Y63,NORTH EAST AND YORKSHIRE,1106000AL,Brinzolamide/brimonidine,2561.0,32157.32
202312,Y63,NORTH EAST AND YORKSHIRE,1106000L0,Latanoprost,43827.0,206446.8
202312,Y63,NORTH EAST AND YORKSHIRE,1106000P0,Dorzolamide,6986.0,95184.07
202312,Y63,NORTH EAST AND YORKSHIRE,1106000Z0,Timolol,6641.0,38267.76
202312,Y63,NORTH EAST AND YORKSHIRE,1108010B0,Carbomer 940/980,19365.0,76559.04
202312,Y63,NORTH EAST AND YORKSHIRE,1108010D0,Carmellose sodium,4442.0,45093.43
202312,Y63,NORTH EAST AND YORKSHIRE,1108020J0,Apraclonidine,339.0,22094.37
202312,Y63,NORTH EAST AND YORKSHIRE,120101050,Dexamethasone,19740.0,68519.58
202312,Y63,NORTH EAST AND YORKSHIRE,1202010C0,Beclometasone dipropionate,28391.0,81052.37
202312,Y63,NORTH EAST AND YORKSHIRE,1202010M0,Fluticasone propionate (Nasal),14469.0,185937.36
202312,Y63,NORTH EAST AND YORKSHIRE,1202010U0,Mometasone furoate,32148.0,176065.95
202312,Y63,NORTH EAST AND YORKSHIRE,1202010W0,Fluticasone furoate,18402.0,129366.72
202312,Y63,NORTH EAST AND YORKSHIRE,1202010Y0,Fluticasone propionate/azelastine hydrochloride (Nasal),7325.0,117438.0
202312,Y63,NORTH EAST AND YORKSHIRE,1202020L0,Sodium chloride,2647.0,107397.63
202312,Y63,NORTH EAST AND YORKSHIRE,1203010E0,Benzydamine hydrochloride,11187.0,44900.49
202312,Y63,NORTH EAST AND YORKSHIRE,130201000,Other emollient preparations,64521.0,492333.99
202312,Y63,NORTH EAST AND YORKSHIRE,1302010U0,Urea,5905.0,96324.09
202312,Y63,NORTH EAST AND YORKSHIRE,130201100,Emollient bath and shower preparations,6934.0,45324.2
202312,Y63,NORTH EAST AND YORKSHIRE,1303000AA,Menthol,3229.0,49134.09
202312,Y63,NORTH EAST AND YORKSHIRE,1304000D0,Betamethasone esters,4926.0,43787.34
202312,Y63,NORTH EAST AND YORKSHIRE,1304000F0,Betamethasone valerate,42776.0,240820.33
202312,Y63,NORTH EAST AND YORKSHIRE,1304000G0,Clobetasol propionate,15071.0,112249.87
202312,Y63,NORTH EAST AND YORKSHIRE,1304000H0,Clobetasone butyrate,18437.0,137987.57
202312,Y63,NORTH EAST AND YORKSHIRE,1304000T0,Fludroxycortide,688.0,29482.47
202312,Y63,NORTH EAST AND YORKSHIRE,1304000V0,Hydrocortisone,51409.0,224812.76
202312,Y63,NORTH EAST AND YORKSHIRE,1304000X0,Hydrocortisone acetate,4639.0,30285.23
202312,Y63,NORTH EAST AND YORKSHIRE,1304000Y0,Mometasone furoate,12615.0,99750.19
202312,Y63,NORTH EAST AND YORKSHIRE,1305020D0,Calcipotriol,17347.0,768500.38
202312,Y63,NORTH EAST AND YORKSHIRE,1305030B0,Pimecrolimus,1056.0,26792.07
202312,Y63,NORTH EAST AND YORKSHIRE,1305030C0,Tacrolimus,4565.0,135219.66
202312,Y63,NORTH EAST AND YORKSHIRE,1306010H0,Adapalene,2098.0,38446.2
202312,Y63,NORTH EAST AND YORKSHIRE,1306010Y0,Benzoyl peroxide and clindamycin phosphate,5217.0,85977.61
