YEAR_MONTH,ORG_CODE,ORG_NAME,ITEMS,TOTAL_QUANTITY,NIC
202402,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1761762.0,112527855.0,29076844.55
202402,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1338698.0,107817808.7,11900192.66
202402,QVV,NHS DORSET INTEGRATED CARE BOARD,1272744.0,98532453.3,11554548.9
202402,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2006705.0,134361085.0,16012317.25
202402,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6042205.0,469728883.6,48945814.73
202402,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1673373.0,126099267.2,13575239.5
202402,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1156219.0,90829777.2,11691140.08
202402,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5148769.0,509190319.3,45918058.21
202403,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3518403.0,265595019.8,28690647.13
202403,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3008377.0,188158266.9,21524570.49
202403,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1321272.0,495973781.0,20565564.97
202403,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1864553.0,123500137.6,17741812.33
202403,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1349364.0,103357848.7,11871315.69
202403,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2130491.0,228452750.1,20525504.34
202403,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7122230.0,448794265.3,49160611.16
202403,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1741247.0,139124588.5,14323499.44
202403,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2026254.0,123742870.7,15407128.81
202403,QJK,NHS DEVON INTEGRATED CARE BOARD,2165291.0,158078985.84,18108905.36
202403,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1847413.0,115969135.4,13206393.14
202403,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",1986035.0,151335430.1,16419540.66
202403,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2100545.0,167071429.2,18896373.81
202403,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2861030.0,460355072.8,30490825.2
202403,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2387404.0,156819691.8,20556619.9
202403,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3005720.0,251276458.8,24102783.32
202403,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1916389.0,161489573.3,16620487.52
202403,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2095965.0,136542787.7,15963379.78
202403,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2280081.0,191225040.5,19679044.13
202403,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,962297.0,73584219.0,9055014.55
202403,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2778209.0,189404095.7,28251380.62
202403,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",813556.0,63043342.1,7384694.83
202403,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5621438.0,480711940.8,50310697.49
202403,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3448431.0,237730304.4,26519470.57
202403,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1485996.0,101657596.3,11436191.38
202403,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1386440.0,81160563.4,10169827.31
202403,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1118963.0,61274451.1,10211896.92
202403,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2746975.0,216867328.9,26129814.45
202403,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4164484.0,300524101.3,33276921.03
202403,QSL,NHS SOMERSET INTEGRATED CARE BOARD,904415.0,62780750.2,8208724.48
202403,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2151998.0,157123382.8,22894542.14
202403,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1150488.0,71370048.3,8856118.25
202403,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2329799.0,171174073.2,22610792.5
202403,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2179170.0,211846039.9,20264208.52
202403,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1810895.0,116067765.0,30619038.67
202403,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1366579.0,108065531.5,12132858.38
202403,QVV,NHS DORSET INTEGRATED CARE BOARD,1303477.0,101505074.7,11781989.95
202403,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2037754.0,133545662.5,16075555.25
202403,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6118214.0,485610088.2000001,49515702.65
202403,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1712523.0,131134307.6,14013295.49
202403,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1189343.0,93759656.1,12117388.78
202403,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5205133.0,513443577.1,46550824.62
202404,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3635806.0,276218111.7,29769563.89
202404,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3114923.0,195241832.7,22158725.48
202404,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1383275.0,497383497.2,21105121.86
202404,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1929709.0,128633806.4,18387119.49
202404,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1409574.0,108508776.3,12321187.94
202404,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2203501.0,236041951.2,21222364.76
202404,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7385165.0,467397080.3,50482633.81999999
202404,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1820025.0,146307240.5,14941890.43
202404,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2077016.0,128418688.5,15779304.02
202404,QJK,NHS DEVON INTEGRATED CARE BOARD,2209385.0,161998469.10000002,18461689.86
202404,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1963214.0,121802515.0,13962444.72
202404,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2060657.0,158927033.7,17046216.69
202404,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2203203.0,178284732.5,19798499.56
202404,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2946031.0,474003899.0,31142312.52
202404,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2433252.0,160850350.4,20625595.99
202404,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3126201.0,262864393.4,24738064.0
202404,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1991818.0,165513003.8,16814257.45
202404,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2166106.0,141227828.10000002,16531941.63
202404,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2389503.0,201564086.2,20654485.16
202404,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1009364.0,77989947.0,9468141.81
202404,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2901655.0,199302398.6,29437920.79
202404,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",854160.0,66136503.2,7725427.76
202404,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5776907.0,502188970.9,51907196.31
202404,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3614230.0,249450093.2,27799575.340000004
202404,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1538700.0,106049423.8,11897057.93
202404,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1448645.0,85024313.6,10530155.77
202404,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1185335.0,64093855.8,10737467.04
202404,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2801131.0,222707292.2,26630319.67
202404,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3873318.0,277942739.9,30431794.77
202404,QSL,NHS SOMERSET INTEGRATED CARE BOARD,938000.0,65342421.5,8409856.05
202404,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2227261.0,164186384.9,24657903.38
202404,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1161830.0,73155513.2,9061164.48
202404,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2404722.0,177577453.4,23468030.36
202404,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2266054.0,221450405.6,20974759.36
202404,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1877690.0,118655056.0,31566152.380000003
202404,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1410676.0,112259341.5,12461395.73
202404,QVV,NHS DORSET INTEGRATED CARE BOARD,1313300.0,102531293.7,11862430.25
202404,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2102471.0,139450412.4,16592500.01
202404,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6557929.0,503828200.4,52603281.870000005
202404,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1787071.0,137738514.4,14461500.33
202404,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1224858.0,97484900.2,12364997.99
202404,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5418788.0,531524753.5,48057256.91
202405,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3717340.0,280109550.3,30292342.36
202405,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3192729.0,200685877.7,22650938.45
202405,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1415911.0,577494517.9,23224612.71
202405,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1983249.0,131549401.1,18997899.68
202405,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1433625.0,109894907.5,12523348.05
202405,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2219262.0,239486355.3,21420977.51
202405,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7426058.0,468906470.8,51088395.19
202405,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1849434.0,149851687.6,15303117.87
202405,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2078855.0,126369514.6,15622873.6
202405,QJK,NHS DEVON INTEGRATED CARE BOARD,2223386.0,164111578.9,18537455.18
202405,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1943529.0,121665498.1,13958057.01
202405,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2129700.0,163773256.89999998,17611341.14
202405,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2215429.0,177675721.2,20102194.29
202405,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2977662.0,488740316.6,32112944.69
202405,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2460888.0,162411156.3,20870449.26
202405,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3174510.0,266588607.1,25206109.44
202405,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2044985.0,170751861.7,17384781.97
202405,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2191073.0,141335053.0,16667437.93
202405,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2416759.0,203643792.8,20909819.8
202405,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1006964.0,77480800.6,9428896.11
202405,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2908117.0,200073838.8,29702832.95
202405,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",851203.0,65714464.5,7783163.86
202405,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5945171.0,515910730.3,53745225.78
202405,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3604718.0,249175057.8,27738018.99
202405,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1549282.0,105747813.5,11999648.8
202405,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1459971.0,86206347.2,10600933.92
202405,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1184542.0,64266928.2,10746490.41
202405,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2852575.0,227335350.0,27199404.51
202405,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4587258.0,331303870.3,37095458.37
202405,QSL,NHS SOMERSET INTEGRATED CARE BOARD,941156.0,65243793.8,8625567.6
202405,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2246376.0,165283325.39999998,23311069.46
202405,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1177660.0,73553368.9,9156033.22
202405,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2423839.0,179756060.5,23714144.49
202405,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2311438.0,228887730.0,21626588.54
202405,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1885171.0,120716602.3,31752626.35
202405,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1423633.0,114091817.2,12767090.68
202405,QVV,NHS DORSET INTEGRATED CARE BOARD,1376256.0,105767459.3,12371869.53
202405,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2148479.0,142598305.3,16981375.99
202405,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6873729.0,525173257.6,55035034.20999999
202405,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1825091.0,138886795.8,14729429.85
202405,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1212084.0,95979519.3,12231407.66
202405,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5500757.0,542641009.0,49063395.22
202406,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3438010.0,260625176.9,28534925.05
202406,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,2975123.0,185520462.9,21373504.92
202406,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1310514.0,486569102.4,20516184.06
202406,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1850706.0,124853036.6,18134245.71
202406,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1353818.0,105480575.7,12157868.25
202406,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2090874.0,226614013.1,20366191.47
202406,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,6989484.0,445533577.4,48523510.73
202406,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1727683.0,140724641.4,14410029.88
202406,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,1992980.0,123521299.6,15272323.33
202406,QJK,NHS DEVON INTEGRATED CARE BOARD,2117587.0,157945205.6,17811118.05
202406,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1863114.0,117681860.4,13605547.0
202406,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",1979648.0,154949845.5,16692797.06
202406,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2118338.0,170745306.8,19259814.85
202406,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2819706.0,447747558.4,30497915.41
202406,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2362534.0,156228935.7,20325733.04
202406,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3009242.0,254132878.1,24110334.89
202406,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1950735.0,164278328.6,16863663.78
202406,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2055285.0,133908109.5,15816361.46
202406,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2258012.0,192660026.0,19841629.72
202406,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,957064.0,74446513.5,9200147.63
202406,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2748467.0,190764918.4,28214860.53
202406,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",799357.0,62256581.8,7427978.82
202406,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5520559.0,482506120.4,50239935.73
202406,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3397610.0,236536071.4,26595458.07
202406,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1479459.0,102073263.5,11612238.27
202406,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1352959.0,79921481.9,9991980.67
202406,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1129891.0,60870529.8,10333302.86
202406,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2706851.0,217514846.8,26214592.6
202406,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3748495.0,274801073.1,30590734.9
202406,QSL,NHS SOMERSET INTEGRATED CARE BOARD,896986.0,62642418.4,8372048.189999999
202406,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2121051.0,156422343.4,23882252.66
202406,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1136017.0,71606544.2,8928911.84
202406,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2301700.0,170627190.3,22824336.44
202406,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2150196.0,212988781.9,20301381.79
202406,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1799931.0,114729264.3,31249020.81
202406,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1358927.0,109068201.0,12267934.09
202406,QVV,NHS DORSET INTEGRATED CARE BOARD,1279564.0,99695936.6,11690206.44
202406,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2040514.0,136123021.4,16310923.22
202406,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6479315.0,491740644.2,52297437.23
202406,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1687951.0,132028910.6,13874335.78
202406,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1169184.0,92013725.5,11961423.01
202406,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5144610.0,508182060.7,46485020.59
202407,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3724743.0,281835384.9,31609049.14
202407,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3246588.0,203169388.7,23841139.35
202407,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1417523.0,604934680.5,24299842.38
202407,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1997225.0,134619948.9,19883599.6
202407,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1468144.0,114252506.8,13419293.78
202407,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2294294.0,249168238.9,22842800.84
202407,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7616752.0,484582963.6,54003278.28
202407,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1879323.0,153532248.0,16060299.32
202407,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2125286.0,131375973.4,16736769.59
202407,QJK,NHS DEVON INTEGRATED CARE BOARD,2249719.0,167748759.8,19429347.31
202407,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1991233.0,125337818.7,14717625.2
202407,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2144981.0,165195804.8,18302289.78
202407,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2263578.0,183265789.1,21151224.44
202407,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,3044950.0,502092923.5,33800348.21
202407,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2523698.0,167869270.0,22202177.72
202407,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3245633.0,273930791.9,26524912.62
202407,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,2125816.0,178668717.5,18754265.02
202407,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2228517.0,145121853.5,17537688.52
202407,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2466196.0,210278579.2,21982305.55
202407,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1027687.0,80596958.2,10098930.91
202407,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2965464.0,203912251.2,31452355.57
202407,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",867183.0,66726531.5,8155383.970000001
202407,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,6035419.0,524243884.0,55965704.02
202407,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3721694.0,258762521.5,29647604.39
202407,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1595377.0,109633263.7,12738122.010000002
202407,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1504405.0,88320814.5,11333050.94
202407,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1203414.0,66147430.900000006,11544782.489999998
202407,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2877458.0,228644843.6,28179140.32
202407,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4084638.0,301852607.8,33914117.69
202407,QSL,NHS SOMERSET INTEGRATED CARE BOARD,953080.0,66348685.9,9067806.16
202407,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2295566.0,170520692.10000002,25602728.68
202407,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1177441.0,74755172.8,9542991.28
202407,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2468755.0,181776511.8,25308939.69
202407,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2379052.0,236252783.9,22918439.6
202407,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1944842.0,125123676.4,33048854.82
202407,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1453644.0,116517554.0,13371579.5
202407,QVV,NHS DORSET INTEGRATED CARE BOARD,1368320.0,106619690.5,12818874.69
202407,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2192735.0,145177677.3,18052499.0
202407,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,7316704.0,538849454.3,60439115.03
202407,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1877007.0,145113782.5,15654862.27
202407,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1266213.0,99873992.8,13078095.91
202407,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5576485.0,545497080.4,51579996.510000005
202408,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3616673.0,273953938.7,30615519.24
202408,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3085120.0,192469859.0,22623112.08
202408,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1380106.0,593289758.5,23839834.34
202408,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1904698.0,128906907.9,19020999.15
202408,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1398232.0,107876688.5,12782500.78
202408,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2157370.0,236565639.1,21695488.46
202408,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7327769.0,462917391.7000001,52176354.23
202408,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1799395.0,146584876.9,15342422.79
202408,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2074248.0,128440567.6,16414850.01
202408,QJK,NHS DEVON INTEGRATED CARE BOARD,2183206.0,159483356.1,18858353.8
202408,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1928319.0,120104825.8,14236012.97
202408,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2073847.0,160892730.0,17851844.71
