YEAR_MONTH,REGION_CODE,REGION_NAME,BNF_CHAPTER_CODE,ITEMS,TOTAL_QUANTITY,NIC
202103,Y62,NORTH WEST,5,413188.0,14914497.5,2583105.66
202103,Y62,NORTH WEST,6,1285754.0,61949261.0,17088564.55
202103,Y62,NORTH WEST,7,356501.0,14791091.0,3077181.33
202103,Y62,NORTH WEST,8,47217.0,1840244.0,1622608.88
202103,Y62,NORTH WEST,9,756191.0,388985606.5,8391927.86
202103,Y62,NORTH WEST,10,369903.0,25782090.0,2081413.58
202103,Y62,NORTH WEST,11,183473.0,2729921.5,1694369.53
202103,Y62,NORTH WEST,12,127599.0,3544623.2,952928.22
202103,Y62,NORTH WEST,13,367995.0,73597256.0,3651082.63
202103,Y62,NORTH WEST,14,31684.0,31775.0,324353.63
202103,Y62,NORTH WEST,15,20625.0,350676.0,365949.91
202103,Y62,NORTH WEST,19,13532.0,7701278.0,398443.16
202103,Y62,NORTH WEST,20,154769.0,3595446.3,4381543.86
202103,Y62,NORTH WEST,21,398301.0,71964275.0,6183896.61
202103,Y62,NORTH WEST,22,32205.0,655378.0,794906.69
202103,Y62,NORTH WEST,23,94292.0,8965883.3,4165968.29
202103,Y63,NORTH EAST AND YORKSHIRE,1,1922871.0,151278086.0,10040502.22
202103,Y63,NORTH EAST AND YORKSHIRE,2,5810898.0,187176179.0,24934678.63
202103,Y63,NORTH EAST AND YORKSHIRE,3,1252449.0,23909364.0,18199215.07
202103,Y63,NORTH EAST AND YORKSHIRE,4,3986145.0,276056020.0,27846980.36
202103,Y63,NORTH EAST AND YORKSHIRE,5,506073.0,17760287.0,3333764.91
202103,Y63,NORTH EAST AND YORKSHIRE,6,1894469.0,85784995.5,22533666.13
202103,Y63,NORTH EAST AND YORKSHIRE,7,510016.0,21055158.0,4110953.46
202103,Y63,NORTH EAST AND YORKSHIRE,8,74989.0,3057037.0,2797358.65
202103,Y63,NORTH EAST AND YORKSHIRE,9,1037206.0,328692085.0,9261621.45
202103,Y63,NORTH EAST AND YORKSHIRE,10,539807.0,35113839.0,2802080.95
202103,Y63,NORTH EAST AND YORKSHIRE,11,239191.0,3395668.5,2188667.79
202103,Y63,NORTH EAST AND YORKSHIRE,12,160242.0,3888867.2,1090663.42
202103,Y63,NORTH EAST AND YORKSHIRE,13,426636.0,77019260.0,4135588.96
202103,Y63,NORTH EAST AND YORKSHIRE,14,26477.0,26536.0,279857.94
202103,Y63,NORTH EAST AND YORKSHIRE,15,18809.0,9905560.5,285086.39
202103,Y63,NORTH EAST AND YORKSHIRE,19,16016.0,8876220.0,380157.43
202103,Y63,NORTH EAST AND YORKSHIRE,20,51353.0,1470682.4,1489455.38
202103,Y63,NORTH EAST AND YORKSHIRE,21,457156.0,86761570.0,6147199.87
202103,Y63,NORTH EAST AND YORKSHIRE,22,12988.0,245395.0,329223.64
202103,Y63,NORTH EAST AND YORKSHIRE,23,62722.0,6246895.5,3055211.6
202104,Y56,LONDON,1,1037437.0,79227436.0,6307297.7
202104,Y56,LONDON,2,3457103.0,121031740.0,15404881.5
202104,Y56,LONDON,3,717579.0,17723764.0,9749682.46
202104,Y56,LONDON,4,1998243.0,127160900.0,15767210.88
202104,Y56,LONDON,5,346664.0,12914968.0,2163046.68
202104,Y56,LONDON,6,1407207.0,76300849.0,18874244.49
202104,Y56,LONDON,7,319515.0,13620116.0,2630018.11
202104,Y56,LONDON,8,43840.0,1992330.0,1537027.89
202104,Y56,LONDON,9,763509.0,270914931.5,6674321.72
202104,Y56,LONDON,10,283612.0,19270166.0,1590042.86
202104,Y56,LONDON,11,182951.0,3562298.0,2156263.95
202104,Y56,LONDON,12,128505.0,4233620.7,956617.44
202104,Y56,LONDON,13,357030.0,68280868.41,3433613.67
202104,Y56,LONDON,14,41831.0,41940.0,437813.69
202104,Y56,LONDON,15,11175.0,265519.5,276123.21
202104,Y56,LONDON,18,1.0,1000.0,175.0
202104,Y56,LONDON,19,9815.0,9797471.0,236209.97
202104,Y56,LONDON,20,47247.0,1294355.2,1265061.82
202104,Y56,LONDON,21,370742.0,89605751.5,4315904.01
202104,Y56,LONDON,22,13817.0,260590.0,347345.48
202104,Y56,LONDON,23,34075.0,3988969.5,1253898.52
202104,Y58,SOUTH WEST,1,882050.0,64999762.0,4888492.41
202104,Y58,SOUTH WEST,2,2754470.0,98933997.0,14965453.23
202104,Y58,SOUTH WEST,3,546398.0,10864231.0,8499575.34
202104,Y58,SOUTH WEST,4,1879473.0,133170059.6,13601738.77
202104,Y58,SOUTH WEST,5,253616.0,8549114.5,1679930.05
202104,Y58,SOUTH WEST,6,932469.0,45680565.5,11559114.24
202104,Y58,SOUTH WEST,7,275379.0,11861278.0,2382282.29
202104,Y58,SOUTH WEST,8,40711.0,1645172.0,1722611.03
202104,Y58,SOUTH WEST,9,484718.0,153908704.0,3844289.67
202104,Y58,SOUTH WEST,10,258981.0,15823146.0,1558805.11
202104,Y58,SOUTH WEST,11,138180.0,2056401.5,1307409.19
202104,Y58,SOUTH WEST,12,83222.0,1672345.3,574431.52
202104,Y58,SOUTH WEST,13,207039.0,33930204.91,1864020.15
202104,Y58,SOUTH WEST,14,10857.0,10927.0,119199.28
202104,Y58,SOUTH WEST,15,16648.0,198493.5,182964.72
202104,Y58,SOUTH WEST,18,1.0,1000.0,175.0
202104,Y58,SOUTH WEST,19,7265.0,4092728.0,186102.21
202104,Y58,SOUTH WEST,20,33998.0,665030.8,639693.51
202104,Y58,SOUTH WEST,21,256761.0,52142362.0,4663200.26
202104,Y58,SOUTH WEST,22,25435.0,437414.0,595005.27
202104,Y58,SOUTH WEST,23,41692.0,3606567.0,1486478.52
202104,Y59,SOUTH EAST,1,1114733.0,88371241.0,7292039.64
202104,Y59,SOUTH EAST,2,3523317.0,140293485.0,20798824.91
202104,Y59,SOUTH EAST,3,766325.0,17002659.0,12032711.2
202104,Y59,SOUTH EAST,4,2379021.0,166346904.0,20022100.29
202104,Y59,SOUTH EAST,5,393135.0,14157177.5,2595583.3
202104,Y59,SOUTH EAST,6,1264683.0,68413297.0,18715632.03
202104,Y59,SOUTH EAST,7,361528.0,16937417.0,3464993.0
202104,Y59,SOUTH EAST,8,60177.0,2693478.0,2608512.97
202104,Y59,SOUTH EAST,9,698818.0,470411691.0,10008027.88
202104,Y59,SOUTH EAST,10,325372.0,21165153.0,2069711.51
202104,Y59,SOUTH EAST,11,189176.0,3294391.5,2056476.1
202104,Y59,SOUTH EAST,12,128251.0,2319559.6,934363.85
202104,Y59,SOUTH EAST,13,299783.0,51372244.5,2968085.16
202104,Y59,SOUTH EAST,14,15319.0,15364.0,170524.26
202104,Y59,SOUTH EAST,15,18459.0,977152.5,267429.19
202104,Y59,SOUTH EAST,19,11043.0,7403745.0,335370.72
202104,Y59,SOUTH EAST,20,36929.0,1861019.1,988538.39
202104,Y59,SOUTH EAST,21,338298.0,70170170.0,5828351.21
202104,Y59,SOUTH EAST,22,32474.0,633972.0,783521.5
202104,Y59,SOUTH EAST,23,93995.0,8959733.0,5507708.01
202104,Y60,MIDLANDS,1,1677257.0,140322407.0,9495002.31
202104,Y60,MIDLANDS,2,5335136.0,194042789.0,26936556.83
202104,Y60,MIDLANDS,3,1184416.0,24923773.0,16970321.36
202104,Y60,MIDLANDS,4,3562411.0,267071268.2,27695133.12
202104,Y60,MIDLANDS,5,528101.0,18858664.5,3229578.55
202104,Y60,MIDLANDS,6,1853928.0,93801359.5,24766552.96
202104,Y60,MIDLANDS,7,480681.0,21433051.0,3929731.06
202104,Y60,MIDLANDS,8,67362.0,2675868.0,2765332.62
202104,Y60,MIDLANDS,9,956387.0,785484235.0,16286576.8
202104,Y60,MIDLANDS,10,487966.0,33670133.0,2573387.17
202104,Y60,MIDLANDS,11,277340.0,4865625.0,2832620.97
202104,Y60,MIDLANDS,12,176144.0,4577834.0,1219156.81
202104,Y60,MIDLANDS,13,453614.0,85074267.5,4275144.55
202104,Y60,MIDLANDS,14,15805.0,15860.0,178123.72
202104,Y60,MIDLANDS,15,21932.0,28350088.0,281181.2
202104,Y60,MIDLANDS,18,1.0,1000.0,175.0
202104,Y60,MIDLANDS,19,16025.0,10646824.0,496938.99
202104,Y60,MIDLANDS,20,119121.0,2971139.2,3438618.7
202104,Y60,MIDLANDS,21,580027.0,108753461.5,7752189.71
202104,Y60,MIDLANDS,22,25399.0,491683.0,643441.14
202104,Y60,MIDLANDS,23,102212.0,9917330.4,4972284.04
202104,Y61,EAST OF ENGLAND,1,977869.0,71142445.0,5815521.27
202104,Y61,EAST OF ENGLAND,2,3287584.0,111861017.0,15973529.079999998
202104,Y61,EAST OF ENGLAND,3,679685.0,13615667.0,9485283.35
202104,Y61,EAST OF ENGLAND,4,2070534.0,134646414.2,15238675.919999998
202104,Y61,EAST OF ENGLAND,5,325353.0,11468469.0,2017415.86
202104,Y61,EAST OF ENGLAND,6,1153158.0,55164008.0,13929562.64
202104,Y61,EAST OF ENGLAND,7,313475.0,13263405.0,2473717.45
202104,Y61,EAST OF ENGLAND,8,53475.0,2208629.0,2186987.17
202104,Y61,EAST OF ENGLAND,9,493357.0,172982438.0,4766370.96
202104,Y61,EAST OF ENGLAND,10,281613.0,16902822.0,1759604.01
202104,Y61,EAST OF ENGLAND,11,152175.0,2387724.0,1547612.58
202104,Y61,EAST OF ENGLAND,12,97934.0,1739911.1,667136.79
202104,Y61,EAST OF ENGLAND,13,236157.0,36774721.94,2282258.83
202104,Y61,EAST OF ENGLAND,14,5146.0,5168.0,66911.43000000001
202104,Y61,EAST OF ENGLAND,15,12398.0,184932.0,162853.39
202104,Y61,EAST OF ENGLAND,18,1.0,1000.0,175.0
202104,Y61,EAST OF ENGLAND,19,9229.0,5803476.0,274166.41
202104,Y61,EAST OF ENGLAND,20,34624.0,1124555.1,1041216.46
202104,Y61,EAST OF ENGLAND,21,326575.0,58338722.5,9337008.88
202104,Y61,EAST OF ENGLAND,22,56474.0,1078342.0,1544512.04
202104,Y61,EAST OF ENGLAND,23,145563.0,11925834.8,10294724.45
202104,Y62,NORTH WEST,1,1308610.0,111948980.0,7590036.69
202104,Y62,NORTH WEST,2,3811201.0,135092693.0,18650685.89
202104,Y62,NORTH WEST,3,939840.0,19181980.0,13253839.82
202104,Y62,NORTH WEST,4,2870907.0,207110473.35,21365576.87
202104,Y62,NORTH WEST,5,386476.0,14201268.5,2386533.76
202104,Y62,NORTH WEST,6,1250189.0,60197283.0,16581184.52
202104,Y62,NORTH WEST,7,343685.0,14106433.0,2944249.52
202104,Y62,NORTH WEST,8,45695.0,1770973.0,1578989.38
202104,Y62,NORTH WEST,9,729702.0,375782339.0,8069970.1
202104,Y62,NORTH WEST,10,357870.0,24868778.0,1999590.44
202104,Y62,NORTH WEST,11,180142.0,2701621.5,1654182.94
202104,Y62,NORTH WEST,12,126712.0,3386370.9,945056.9
202104,Y62,NORTH WEST,13,360436.0,73560343.5,3583888.16
202104,Y62,NORTH WEST,14,23679.0,24012.0,250595.59
202104,Y62,NORTH WEST,15,19706.0,328846.5,344012.18
202104,Y62,NORTH WEST,18,1.0,1000.0,175.0
202104,Y62,NORTH WEST,19,13078.0,7904155.0,385514.19
202104,Y62,NORTH WEST,20,143784.0,3343390.5,4076464.0
202104,Y62,NORTH WEST,21,386983.0,72012913.5,5862395.32
202104,Y62,NORTH WEST,22,29482.0,602106.0,724361.63
202104,Y62,NORTH WEST,23,87596.0,8435222.0,3814174.55
202104,Y63,NORTH EAST AND YORKSHIRE,1,1838140.0,144110148.0,9733082.28
202104,Y63,NORTH EAST AND YORKSHIRE,2,5565767.0,179662625.0,24309450.95
202104,Y63,NORTH EAST AND YORKSHIRE,3,1211823.0,23872163.0,17398250.84
202104,Y63,NORTH EAST AND YORKSHIRE,4,3818389.0,265178055.0,25764191.91
202104,Y63,NORTH EAST AND YORKSHIRE,5,472521.0,16837223.0,3065787.69
202104,Y63,NORTH EAST AND YORKSHIRE,6,1813906.0,82192417.0,21380787.96
202104,Y63,NORTH EAST AND YORKSHIRE,7,486023.0,19928951.0,3806597.87
202104,Y63,NORTH EAST AND YORKSHIRE,8,72104.0,2933613.0,2700462.77
202104,Y63,NORTH EAST AND YORKSHIRE,9,995898.0,320802952.5,9088081.33
202104,Y63,NORTH EAST AND YORKSHIRE,10,521784.0,34151900.0,2696016.01
202104,Y63,NORTH EAST AND YORKSHIRE,11,231602.0,3374785.5,2104401.94
202104,Y63,NORTH EAST AND YORKSHIRE,12,156944.0,3619175.4,1074275.4
202104,Y63,NORTH EAST AND YORKSHIRE,13,413615.0,75904261.5,4012733.58
202104,Y63,NORTH EAST AND YORKSHIRE,14,18735.0,18796.0,196306.24
202104,Y63,NORTH EAST AND YORKSHIRE,15,17453.0,9889342.0,270138.21
202104,Y63,NORTH EAST AND YORKSHIRE,18,1.0,500.0,87.5
202104,Y63,NORTH EAST AND YORKSHIRE,19,15415.0,8732084.0,394685.98
202104,Y63,NORTH EAST AND YORKSHIRE,20,49866.0,1406569.2,1416375.81
202104,Y63,NORTH EAST AND YORKSHIRE,21,442943.0,85849139.0,6123295.23
202104,Y63,NORTH EAST AND YORKSHIRE,22,12682.0,242197.0,328238.21
202104,Y63,NORTH EAST AND YORKSHIRE,23,59849.0,6006646.2,2891456.31
202105,Y56,LONDON,1,1002271.0,76419814.0,6138641.35
202105,Y56,LONDON,2,3339603.0,117221818.0,15013918.86
202105,Y56,LONDON,3,669552.0,16246544.0,9269810.58
202105,Y56,LONDON,4,1929823.0,122342680.4,15222682.01
202105,Y56,LONDON,5,352730.0,14372153.5,2150049.61
202105,Y56,LONDON,6,1363013.0,74173540.0,18430094.53
202105,Y56,LONDON,7,311056.0,13324255.0,2576776.0300000003
202105,Y56,LONDON,8,42390.0,1937979.0,1500198.67
202105,Y56,LONDON,9,739206.0,257621259.5,6424157.16
202105,Y56,LONDON,10,276325.0,18814581.0,1531707.7200000002
202105,Y56,LONDON,11,172653.0,3395905.5,2059532.75
202105,Y56,LONDON,12,116266.0,4097351.0,872776.8500000001
202105,Y56,LONDON,13,328143.0,63928222.0,3219084.48
202105,Y56,LONDON,14,21141.0,21244.0,241817.23
202105,Y56,LONDON,15,10724.0,243348.5,259359.54
202105,Y56,LONDON,18,1.0,2000.0,350.0
202105,Y56,LONDON,19,9353.0,9043206.0,219920.66
202105,Y56,LONDON,20,44935.0,1284197.0,1184443.0699999998
202105,Y56,LONDON,21,358327.0,83590450.0,4187212.32
202105,Y56,LONDON,22,13291.0,248181.0,332336.82
202105,Y56,LONDON,23,31771.0,3686094.4,1113615.33
202105,Y58,SOUTH WEST,1,846551.0,62435041.0,4707452.53
202105,Y58,SOUTH WEST,2,2637498.0,94772582.0,14421591.85
202105,Y58,SOUTH WEST,3,522627.0,10308123.0,8120594.14
202105,Y58,SOUTH WEST,4,1800110.0,127737488.6,13146757.44
202105,Y58,SOUTH WEST,5,251555.0,8775930.5,1667450.54
202105,Y58,SOUTH WEST,6,900545.0,44199274.0,11339560.89
202105,Y58,SOUTH WEST,7,267379.0,11485175.0,2374260.1
202105,Y58,SOUTH WEST,8,38714.0,1560171.0,1569473.15
202105,Y58,SOUTH WEST,9,469690.0,150781984.0,3736118.84
202105,Y58,SOUTH WEST,10,249412.0,15165798.0,1489849.26
202105,Y58,SOUTH WEST,11,133037.0,2004872.5,1275119.16
202105,Y58,SOUTH WEST,12,78245.0,1614937.0,537913.73
202105,Y58,SOUTH WEST,13,190202.0,31512236.32,1752869.12
202105,Y58,SOUTH WEST,14,13583.0,13629.0,155193.47999999998
202105,Y58,SOUTH WEST,15,18726.0,190223.5,176311.41999999998
202105,Y58,SOUTH WEST,18,5.0,2300.0,402.5
202105,Y58,SOUTH WEST,19,7092.0,3869677.0,180835.38
202105,Y58,SOUTH WEST,20,34338.0,638788.2,648615.74
202105,Y58,SOUTH WEST,21,250390.0,49395489.0,4548720.74
202105,Y58,SOUTH WEST,22,24517.0,423605.0,578700.45
202105,Y58,SOUTH WEST,23,40242.0,3467173.8,1419542.57
202105,Y59,SOUTH EAST,1,1080328.0,85683254.0,7042021.130000001
202105,Y59,SOUTH EAST,2,3401399.0,135663734.0,20225450.22
202105,Y59,SOUTH EAST,3,730738.0,16036901.0,11575476.45
202105,Y59,SOUTH EAST,4,2301201.0,160891461.2,19410326.59
202105,Y59,SOUTH EAST,5,396172.0,15070553.5,2560175.13
202105,Y59,SOUTH EAST,6,1235643.0,67033885.0,18400979.89
202105,Y59,SOUTH EAST,7,351937.0,16360435.0,3446642.93
202105,Y59,SOUTH EAST,8,57885.0,2618682.0,2450988.93
202105,Y59,SOUTH EAST,9,682093.0,454766151.5,9738254.43
202105,Y59,SOUTH EAST,10,316686.0,20610329.0,1999077.71
202105,Y59,SOUTH EAST,11,182601.0,3185832.5,1994673.99
202105,Y59,SOUTH EAST,12,120253.0,2266291.3,881334.55
202105,Y59,SOUTH EAST,13,276123.0,47838553.5,2789436.83
202105,Y59,SOUTH EAST,14,11161.0,11228.0,140740.34
202105,Y59,SOUTH EAST,15,19407.0,963149.5,259143.56
202105,Y59,SOUTH EAST,18,1.0,100.0,17.5
202105,Y59,SOUTH EAST,19,11131.0,7501017.0,333780.66
202105,Y59,SOUTH EAST,20,35702.0,1709461.1,846461.98
202105,Y59,SOUTH EAST,21,335925.0,66488837.0,5974516.1
202105,Y59,SOUTH EAST,22,34968.0,686741.0,835365.17
202105,Y59,SOUTH EAST,23,86781.0,8286648.800000001,5008618.2
202105,Y60,MIDLANDS,1,1589116.0,133366686.0,8999723.5
202105,Y60,MIDLANDS,2,5046912.0,183288796.0,25575456.0
202105,Y60,MIDLANDS,3,1120027.0,23225720.0,16037890.22
202105,Y60,MIDLANDS,4,3378164.0,253415717.8,26424374.5
202105,Y60,MIDLANDS,5,534222.0,20680378.0,3174099.05
202105,Y60,MIDLANDS,6,1774274.0,89859630.0,23915148.37
202105,Y60,MIDLANDS,7,458784.0,20234944.0,3784922.95
202105,Y60,MIDLANDS,8,63555.0,2540182.0,2567944.16
202105,Y60,MIDLANDS,9,912709.0,739393998.0,15456470.54
202105,Y60,MIDLANDS,10,464780.0,31919372.0,2441735.95
202105,Y60,MIDLANDS,11,263585.0,4642311.0,2715687.65
202105,Y60,MIDLANDS,12,163790.0,4443228.6,1134668.4500000002
202105,Y60,MIDLANDS,13,404165.0,77213264.0,3854767.85
202105,Y60,MIDLANDS,14,11370.0,11473.0,146623.76
202105,Y60,MIDLANDS,15,23503.0,341657.5,273234.58
202105,Y60,MIDLANDS,19,15293.0,9626696.0,489210.84
202105,Y60,MIDLANDS,20,114906.0,2828174.3,3311777.9
202105,Y60,MIDLANDS,21,555924.0,99592334.0,7550523.85
202105,Y60,MIDLANDS,22,24682.0,473474.0,618102.01
202105,Y60,MIDLANDS,23,96724.0,9234147.4,4710390.48
202105,Y61,EAST OF ENGLAND,1,940747.0,68304538.0,5624109.19
202105,Y61,EAST OF ENGLAND,2,3153961.0,107373124.0,15380564.19
202105,Y61,EAST OF ENGLAND,3,651321.0,12994723.0,9106779.84
202105,Y61,EAST OF ENGLAND,4,1986567.0,129519261.4,14715194.41
202105,Y61,EAST OF ENGLAND,5,329524.0,12427931.0,1971611.64
202105,Y61,EAST OF ENGLAND,6,1115517.0,53404413.0,13542799.96
202105,Y61,EAST OF ENGLAND,7,302249.0,12754239.0,2435628.13
202105,Y61,EAST OF ENGLAND,8,51194.0,2102189.0,2135821.95
202105,Y61,EAST OF ENGLAND,9,477621.0,167989696.0,4572011.04
202105,Y61,EAST OF ENGLAND,10,271563.0,16311755.0,1688025.24
202105,Y61,EAST OF ENGLAND,11,146672.0,2314899.0,1515747.56
202105,Y61,EAST OF ENGLAND,12,92590.0,1656430.4,638617.3300000001
202105,Y61,EAST OF ENGLAND,13,211649.0,33745869.0,2113929.7
202105,Y61,EAST OF ENGLAND,14,11518.0,11543.0,137112.87
202105,Y61,EAST OF ENGLAND,15,12904.0,186224.0,162257.7
202105,Y61,EAST OF ENGLAND,18,3.0,3100.0,542.5
202105,Y61,EAST OF ENGLAND,19,8979.0,5626969.0,268436.88
202105,Y61,EAST OF ENGLAND,20,33394.0,1010875.5,1023984.03
202105,Y61,EAST OF ENGLAND,21,314435.0,54660412.0,8705441.07
202105,Y61,EAST OF ENGLAND,22,52328.0,995327.0,1436230.65
202105,Y61,EAST OF ENGLAND,23,135844.0,11163351.4,9451063.4
202105,Y62,NORTH WEST,1,1244505.0,106630046.0,7201589.94
202105,Y62,NORTH WEST,2,3615848.0,128380534.0,17837353.049999997
202105,Y62,NORTH WEST,3,888215.0,17866754.0,12595704.75
202105,Y62,NORTH WEST,4,2717685.0,195933200.2,20175950.8
202105,Y62,NORTH WEST,5,391886.0,15567694.0,2322228.24
202105,Y62,NORTH WEST,6,1193133.0,57420663.0,15850993.29
202105,Y62,NORTH WEST,7,328727.0,13570348.0,2840793.68
202105,Y62,NORTH WEST,8,43472.0,1673676.0,1519212.89
202105,Y62,NORTH WEST,9,698215.0,354595326.0,7686139.68
202105,Y62,NORTH WEST,10,342080.0,23735901.0,1891548.44
202105,Y62,NORTH WEST,11,171331.0,2589473.5,1592995.89
202105,Y62,NORTH WEST,12,119391.0,3220848.6,885365.3500000001
202105,Y62,NORTH WEST,13,318775.0,65882411.0,3211724.9200000004
202105,Y62,NORTH WEST,14,19881.0,19957.0,224456.43
202105,Y62,NORTH WEST,15,20245.0,322803.0,333500.99
202105,Y62,NORTH WEST,18,1.0,1000.0,175.0
202105,Y62,NORTH WEST,19,12912.0,7413424.0,391098.89
202105,Y62,NORTH WEST,20,147679.0,3414765.8,4229523.74
202105,Y62,NORTH WEST,21,376781.0,67524110.5,5841095.44
202105,Y62,NORTH WEST,22,29097.0,591868.0,723534.15
202105,Y62,NORTH WEST,23,85125.0,8067519.800000001,3694990.84
202105,Y63,NORTH EAST AND YORKSHIRE,1,1756282.0,137247869.0,9317905.13
202105,Y63,NORTH EAST AND YORKSHIRE,2,5322053.0,171342181.0,23274026.51
202105,Y63,NORTH EAST AND YORKSHIRE,3,1153627.0,22353882.0,16529881.87
202105,Y63,NORTH EAST AND YORKSHIRE,4,3642227.0,251806427.2,24506660.9
202105,Y63,NORTH EAST AND YORKSHIRE,5,472141.0,17797280.5,2976293.5700000003
202105,Y63,NORTH EAST AND YORKSHIRE,6,1749567.0,79166701.5,20704250.46
202105,Y63,NORTH EAST AND YORKSHIRE,7,468808.0,19080278.0,3702738.72
202105,Y63,NORTH EAST AND YORKSHIRE,8,68245.0,2787240.0,2535119.3600000003
202105,Y63,NORTH EAST AND YORKSHIRE,9,954725.0,306150219.5,8768861.87
202105,Y63,NORTH EAST AND YORKSHIRE,10,498548.0,32360382.0,2566734.07
202105,Y63,NORTH EAST AND YORKSHIRE,11,220489.0,3171196.5,2007379.57
202105,Y63,NORTH EAST AND YORKSHIRE,12,148970.0,3537055.5,1019361.5
202105,Y63,NORTH EAST AND YORKSHIRE,13,368351.0,68787229.0,3625406.36
202105,Y63,NORTH EAST AND YORKSHIRE,14,11838.0,11911.0,146812.02000000002
202105,Y63,NORTH EAST AND YORKSHIRE,15,17771.0,285439.5,268866.86
202105,Y63,NORTH EAST AND YORKSHIRE,18,1.0,500.0,87.5
202105,Y63,NORTH EAST AND YORKSHIRE,19,15008.0,8365420.0,383952.07
202105,Y63,NORTH EAST AND YORKSHIRE,20,46867.0,1356436.1,1363459.97
202105,Y63,NORTH EAST AND YORKSHIRE,21,425807.0,79146449.0,5913000.859999999
202105,Y63,NORTH EAST AND YORKSHIRE,22,12048.0,228522.0,303544.68
202105,Y63,NORTH EAST AND YORKSHIRE,23,58732.0,5828495.9,2868374.85
202106,Y56,LONDON,1,1063367.0,80760869.0,6563886.970000001
202106,Y56,LONDON,2,3560031.0,125331004.0,16115309.87
202106,Y56,LONDON,3,788076.0,20809190.0,10444112.23
202106,Y56,LONDON,4,2057094.0,131026208.8,16192396.33
202106,Y56,LONDON,5,389963.0,16253939.5,2280616.86
202106,Y56,LONDON,6,1467153.0,79716397.5,20041918.16
202106,Y56,LONDON,7,332676.0,14276984.0,2801504.17
202106,Y56,LONDON,8,44877.0,2033782.0,1541310.18
202106,Y56,LONDON,9,789260.0,280368755.0,6909796.890000001
202106,Y56,LONDON,10,296831.0,20193130.0,1629378.77
202106,Y56,LONDON,11,209082.0,3961142.0,2455857.29
202106,Y56,LONDON,12,151588.0,4505038.0,1101050.62
202106,Y56,LONDON,13,355986.0,68019476.91,3479217.4400000004
202106,Y56,LONDON,14,14520.0,14641.0,191126.84000000003
202106,Y56,LONDON,15,11804.0,264968.0,277796.07
202106,Y56,LONDON,18,2.0,2000.0,350.0
202106,Y56,LONDON,19,9820.0,9890873.0,223320.78
202106,Y56,LONDON,20,49998.0,1410252.1,1306091.72
202106,Y56,LONDON,21,390303.0,88383987.5,4696439.8
202106,Y56,LONDON,22,14432.0,268510.0,368839.73
202106,Y56,LONDON,23,35910.0,4156711.7,1344950.49
202106,Y58,SOUTH WEST,1,890134.0,65527997.0,4991452.2
202106,Y58,SOUTH WEST,2,2789303.0,100345818.0,15347561.01
202106,Y58,SOUTH WEST,3,582032.0,12062782.0,8815224.04
202106,Y58,SOUTH WEST,4,1896994.0,135038183.2,13883600.39
202106,Y58,SOUTH WEST,5,276565.0,9949684.5,1773058.54
202106,Y58,SOUTH WEST,6,960922.0,47055977.0,12135367.37
202106,Y58,SOUTH WEST,7,283148.0,12224762.0,2506880.53
202106,Y58,SOUTH WEST,8,41074.0,1644051.0,1683868.75
202106,Y58,SOUTH WEST,9,495192.0,159989017.5,3940052.04
202106,Y58,SOUTH WEST,10,263721.0,16065289.0,1557168.77
202106,Y58,SOUTH WEST,11,147925.0,2199597.0,1420737.64
202106,Y58,SOUTH WEST,12,91855.0,1693123.1,621747.91
202106,Y58,SOUTH WEST,13,199114.0,32742365.91,1835204.91
202106,Y58,SOUTH WEST,14,5252.0,5298.0,79563.20000000001
202106,Y58,SOUTH WEST,15,18446.0,203014.0,184975.16
202106,Y58,SOUTH WEST,18,2.0,200.0,35.0
202106,Y58,SOUTH WEST,19,7109.0,3902885.0,181420.66
202106,Y58,SOUTH WEST,20,37279.0,687228.3,691930.54
202106,Y58,SOUTH WEST,21,265746.0,51176069.0,5031870.59
202106,Y58,SOUTH WEST,22,27631.0,473644.0,655805.38
202106,Y58,SOUTH WEST,23,42654.0,3687545.5,1475623.57
202106,Y59,SOUTH EAST,1,1132635.0,89236127.0,7463907.93
202106,Y59,SOUTH EAST,2,3596742.0,143268523.0,21480423.8
202106,Y59,SOUTH EAST,3,818934.0,19153544.0,12490451.55
202106,Y59,SOUTH EAST,4,2420887.0,169383309.2,20363786.79
202106,Y59,SOUTH EAST,5,437176.0,17275628.0,2737582.55
202106,Y59,SOUTH EAST,6,1317105.0,71299757.0,19742365.04
202106,Y59,SOUTH EAST,7,372836.0,17457195.0,3630588.79
202106,Y59,SOUTH EAST,8,60661.0,2725262.0,2468883.7
202106,Y59,SOUTH EAST,9,725374.0,508803757.0,10643738.49
202106,Y59,SOUTH EAST,10,333994.0,21703864.0,2086323.35
202106,Y59,SOUTH EAST,11,206152.0,3534257.5,2254802.6
202106,Y59,SOUTH EAST,12,143535.0,2412687.5,1033672.71
202106,Y59,SOUTH EAST,13,288530.0,49483089.5,2894582.64
202106,Y59,SOUTH EAST,14,8953.0,9029.0,132468.46
202106,Y59,SOUTH EAST,15,20003.0,291516.0,273405.13
202106,Y59,SOUTH EAST,18,4.0,2200.0,385.0
202106,Y59,SOUTH EAST,19,11031.0,7515976.0,320552.91000000003
202106,Y59,SOUTH EAST,20,39644.0,1827998.9,947847.98
202106,Y59,SOUTH EAST,21,353007.0,68153983.0,6373499.83
202106,Y59,SOUTH EAST,22,34282.0,667935.0,824962.13
